Date,InflationRate,USD_PHP,UnemploymentRate,DubaiCrude
1994-11-01,11.015118808507584,24.2648,,15.92090909
1994-12-01,10.752688172748792,24.145,,15.455
1995-01-01,6.072874481795387,24.62227273,,16.01136364
1995-02-01,5.59999998657057,25.02815789,,16.553
1995-03-01,6.012024067401867,25.85895652,,16.32782609
1995-04-01,5.988023971247647,26.00772222,,17.3795
1995-05-01,6.163021873250729,25.84928571,,17.29347826
1995-06-01,6.534653470971508,25.6742381,,16.19136364
1995-07-01,6.286836954958486,25.51404762,,15.06619048
1995-08-01,6.8359374756661095,25.71086957,,15.40869565
1995-09-01,7.97665367564564,25.9692381,,15.53333333
1995-10-01,8.171206220251225,25.96536364,,14.86727273
1995-11-01,8.36575873516665,26.16705263,,15.73590909
1995-12-01,8.155339801567374,26.20595,,17.17333333
1996-01-01,9.541984734269482,26.21163636,,16.71521739
1996-02-01,9.28030304535663,26.1587619,,16.00190476
1996-03-01,9.451795840991695,26.19566667,,16.96714286
1996-04-01,9.416195856549091,26.18968421,,17.65681818
1996-05-01,9.176029977103472,26.17585714,,16.91826087
1996-06-01,8.92193308497462,26.19442105,,17.314
1996-07-01,8.687615510221347,26.19954545,,17.72173913
1996-08-01,8.226691054492385,26.19940909,,18.60454545
1996-09-01,6.666666673999155,26.23557143,,20.26571429
1996-10-01,6.654676237913626,26.26930435,,21.63347826
1996-11-01,6.642728912078133,26.26577778,,20.94619048
1996-12-01,7.360861768918903,26.29247368,,21.56590909
1997-01-01,5.400696868048538,26.31731818,,21.41478261
1997-02-01,5.199306748464427,26.34105,,18.887
1997-03-01,5.526770284004612,26.33194737,,18.1747619
1997-04-01,5.163511176938296,26.36422727,,16.76136364
1997-05-01,4.974271013892628,26.3721,,18.48318182
1997-06-01,5.631399321983532,26.3761,,17.26857143
1997-07-01,5.6122449024613275,27.66791304,,17.28304348
1997-08-01,5.405405396348173,29.3305,,17.68809524
1997-09-01,5.743243235231099,32.3945,,17.96181818
1997-10-01,5.902192248952121,34.46386957,,19.06304348
1997-11-01,6.7340067290760475,34.51775,,18.51
1997-12-01,6.521739137646865,37.17063158,,16.35086957
1998-01-01,6.61157024355612,42.661,,13.70318182
1998-02-01,7.742998364316489,40.4143,,12.4365
1998-03-01,8.183306056218775,39.00404545,,11.51272727
1998-04-01,8.674304433578817,38.44215,,12.22772727
1998-05-01,9.803921548092042,39.29710526,,12.75666667
1998-06-01,10.17770597176706,40.39905,,11.91181818
1998-07-01,10.144927530533465,41.78052174,,12.04217391
1998-08-01,10.096153866024604,43.03752381,,12.20619048
1998-09-01,10.223642180546166,43.77590909,,13.08136364
1998-10-01,10.031847128998471,42.88819048,,12.81409091
1998-11-01,10.567823340811277,39.94352632,,11.76
1998-12-01,10.047095743554602,39.0733,,10.10521739
1999-01-01,10.697674440944116,38.40425,,10.76285714
1999-02-01,9.327217118674502,38.7799,,10.0805
1999-03-01,7.866868382672587,38.91078261,,12.36347826
1999-04-01,7.379518059863099,38.24173684,,14.88590909
1999-05-01,6.1011904842333875,37.83847619,,15.31095238
1999-06-01,5.278592369526391,37.89931818,,15.57636364
1999-07-01,5.116959069155014,38.27981818,,17.82818182
1999-08-01,4.803493430866146,39.26095455,,19.38136364
1999-09-01,4.927536225024598,40.17381818,,22.04090909
1999-10-01,5.065123015307904,40.31504762,,21.36952381
1999-11-01,3.8516405148253607,40.34094737,,23.10454545
1999-12-01,3.8516405148253607,40.6232381,,23.58695652
2000-01-01,5.462184858233732,40.42661905,,23.35952381
2000-02-01,5.594405590375673,40.5717,,24.72
2000-03-01,5.890603082432033,40.9381,,25.09695652
2000-04-01,6.171107992138469,41.1884,,22.3485
2000-05-01,6.45161290184495,41.8063,,25.63391304
2000-06-01,6.128133724272922,42.6489,,27.15227273
2000-07-01,6.536856733760366,44.35566667,,26.13761905
2000-08-01,6.805555566594856,44.89765217,,27.17130435
2000-09-01,6.49171271716833,45.73666667,,30.0952381
2000-10-01,6.887052342292677,48.10613636,,30.57090909
2000-11-01,7.829670343808526,49.75372222,,30.38363636
2000-12-01,8.653846149613331,49.89615,,22.09190476
2001-01-01,5.843293490784962,50.96927273,,22.60434783
2001-02-01,5.827814567582057,48.2897,,24.814
2001-03-01,5.827814567582057,48.46731818,,23.57681818
2001-04-01,5.548216641827075,50.18538889,,24.24714286
2001-05-01,5.533596835083676,50.53885714,,25.42217391
2001-06-01,5.905511798723451,51.48805,,25.72238095
2001-07-01,6.005221951257234,53.22418182,,23.40363636
2001-08-01,5.721716512709363,51.98769565,,24.5626087
2001-09-01,5.706874187079625,51.2499,,24.2385
2001-10-01,5.154639171811137,51.73330435,,19.92695652
2001-11-01,4.203821639557548,51.98989474,,17.49681818
2001-12-01,3.6662452611900376,51.7889,,17.8447619
2002-01-01,3.262233385463431,51.40968182,,18.35130435
2002-02-01,2.8785982473316762,51.28168421,,19.154
2002-03-01,3.2540675947356767,51.06605263,,22.97095238
2002-04-01,3.3792240311371735,50.98719048,,24.32045455
2002-05-01,3.245942581989203,49.83827273,,24.60565217
2002-06-01,2.602230481935708,50.40647368,,23.831
2002-07-01,2.463054175804613,50.59631818,,24.49347826
2002-08-01,2.706027068651684,51.79309091,,25.22090909
2002-09-01,2.4539877376431596,52.1292381,,26.96857143
2002-10-01,2.3284313893027653,52.90695455,,25.96826087
2002-11-01,2.0782396247212676,53.3082,,23.37619048
2002-12-01,2.073170747571762,53.51947059,,26.02318182
2003-01-01,1.70109356535042,53.5635,,27.88130435
2003-02-01,2.3114355211268256,54.07484211,,30.2005
2003-03-01,2.060606057646397,54.59085714,,27.52142857
2003-04-01,2.1791767622923564,52.80678947,,23.55818182
2003-05-01,2.1765417052235225,52.50715,,24.31727273
2003-06-01,2.7777777772657997,53.3992,,25.66904762
2003-07-01,2.2836538441035836,53.71382609,,26.73391304
2003-08-01,2.1556886109788564,54.99135,,27.87238095
2003-09-01,2.1556886109788564,55.0235,,25.30272727
2003-10-01,2.275449099520066,54.95195652,,27.29434783
2003-11-01,2.395209569784984,55.37178947,,27.4045
2003-12-01,2.508960571908303,55.44510526,,27.97652174
2004-01-01,3.1063321297025936,55.5261,,29.06181818
2004-02-01,2.853745550084774,56.06957895,,28.834
2004-03-01,3.087885977138072,56.30291304,,30.55652174
2004-04-01,3.199052133494096,55.90389474,,31.63409091
2004-05-01,3.550295869208897,55.8453,,34.75095238
2004-06-01,4.112808464575113,55.98481818,,33.56863636
2004-07-01,5.522914226932163,55.95272727,,35.04409091
2004-08-01,5.744431427562557,55.83422727,,38.61318182
2004-09-01,6.213364606053018,56.21318182,,35.98181818
2004-10-01,6.323185013048804,56.34142857,,38.2147619
2004-11-01,6.7836257343342865,56.32205263,,34.71863636
2004-12-01,7.1095571043745975,56.18283333,,34.1373913
2005-01-01,7.300115870920965,55.76619048,11.4,38.32
2005-02-01,7.283236990242448,54.81284211,11.4,39.673
2005-03-01,7.142857147880433,54.4402,11.4,46.07565217
2005-04-01,7.233065437917019,54.4917619,8.28,47.09619048
2005-05-01,7.314285701728318,54.34109524,8.28,45.07409091
2005-06-01,6.659142206999014,55.17904762,8.28,51.09909091
2005-07-01,6.0133630303536245,56.0062,7.7,52.97857143
2005-08-01,6.097560968800986,55.9523,7.7,56.83478261
2005-09-01,5.960264901889301,56.15618182,7.7,56.92863636
2005-10-01,6.16740086610128,55.7077,7.38,53.58285714
2005-11-01,6.243154430158593,54.56057895,7.38,51.39818182
2005-12-01,5.875952123317152,53.61175,7.38,53.24
2006-01-01,5.939524848370947,52.61713636,8.14,58.46272727
2006-02-01,6.465517245136088,51.8168,8.14,57.337
2006-03-01,6.559139780782153,51.21891304,8.14,58.44521739
2006-04-01,6.316916483324464,51.35972222,8.23,64.5375
2006-05-01,5.963791269953744,52.12727273,8.23,65.30130435
2006-06-01,5.9259259284379695,53.15666667,8.23,65.16454545
2006-07-01,5.462184874555764,52.3976,8.14,69.01380952
2006-08-01,5.2246603973741035,51.36177273,8.14,68.74826087
2006-09-01,4.895833324275589,50.40121053,8.14,59.61047619
2006-10-01,4.668049799395457,50.00380952,7.39,56.34181818
2006-11-01,4.226804129144801,49.84342857,7.39,56.82863636
2006-12-01,4.110996913641252,49.467,7.39,58.4147619
2007-01-01,3.7716615579335144,48.91431818,7.83,51.83826087
2007-02-01,2.935222673409288,48.38135,7.83,55.8785
2007-03-01,2.6236125208958905,48.51722727,7.83,59.00636364
2007-04-01,2.61832830633566,47.82244444,7.4,63.87047619
2007-05-01,2.7135678400591834,46.81414286,7.4,64.47826087
2007-06-01,2.597402605520327,46.16015,7.4,66.2052381
2007-07-01,2.8884462163203173,45.62509091,7.81,70.12454545
2007-08-01,2.681231381090088,46.07371429,7.81,67.33913043
2007-09-01,2.879841113583992,46.13145,7.81,73.445
2007-10-01,2.8741328061062443,44.38028571,6.25,77.94
2007-11-01,3.0662710207342236,43.21763158,6.25,86.47363636
2007-12-01,3.652517279167178,41.74288889,6.25,86.25857143
2008-01-01,4.616895881302185,40.93809091,7.36,87.2226087
2008-02-01,5.113077680172351,40.6711,7.36,90.0652381
2008-03-01,5.899705017892032,41.25236842,7.36,96.37380952
2008-04-01,7.262021582136824,41.81957143,8.0,103.8627273
2008-05-01,8.219178093032987,42.90195238,8.0,119.3159091
2008-06-01,9.444985385975002,44.28055,8.0,128.2157143
2008-07-01,10.164569209726526,44.95626087,7.36,130.0826087
2008-08-01,10.541586069275999,44.87694737,7.36,112.6190476
2008-09-01,10.135135129660977,46.69222727,7.36,96.27636364
2008-10-01,9.730250474981927,48.02522727,6.82,67.53608696
2008-11-01,9.11708252501553,49.1862,6.82,49.896
2008-12-01,7.809523804291563,48.09423529,6.82,39.41956522
2009-01-01,7.1361502280682165,47.20715,7.69,43.74681818
2009-02-01,7.202993452518558,47.58455,7.69,42.13
2009-03-01,6.5923862569535085,48.45804545,7.69,44.73954545
2009-04-01,5.580969818419779,48.21652632,7.47,48.84590909
2009-05-01,4.33996383301094,47.52415,7.47,57.33285714
2009-06-01,3.2028469715134733,47.90528571,7.47,67.85363636
2009-07-01,2.196836555430992,48.146,7.6,65.52217391
2009-08-01,1.7497812828304316,48.16072222,7.6,71.75571429
2009-09-01,2.278702899362006,48.1394,7.6,67.54681818
2009-10-01,2.897278316734031,46.85127273,7.12,73.22318182
2009-11-01,3.5180299143505733,47.03242105,7.12,77.10571429
2009-12-01,4.4169611309564205,46.42105263,7.12,74.66086957
2010-01-01,3.8562664316992956,46.0276,7.28,76.26761905
2010-02-01,3.9267015627325597,46.3116,7.28,73.727
2010-03-01,3.919860619222537,45.74247826,7.28,78.15695652
2010-04-01,3.9861351808756273,44.62657895,8.05,83.28409091
2010-05-01,3.899480061348304,45.59710526,8.05,76.1347619
2010-06-01,3.6206896666043598,46.3027,8.05,74.23954545
2010-07-01,3.6973344846339407,46.32027273,6.96,73.09090909
2010-08-01,4.12725709332824,45.18247619,6.96,74.53545455
2010-09-01,3.7703513267016042,44.31366667,6.96,75.80727273
2010-10-01,3.242320816223998,43.4449,7.12,80.44190476
2010-11-01,3.738317755434073,43.49184211,7.12,83.455
2010-12-01,3.6379018660691376,43.95475,7.12,89.23173913
2011-01-01,3.966244731813462,44.17219048,7.44,92.70190476
2011-02-01,4.701931152241157,43.7031,7.44,99.661
2011-03-01,4.861693212838691,43.516,7.44,108.0373913
2011-04-01,4.666666668192732,43.24015789,7.23,115.8195238
2011-05-01,4.920767302341189,43.13072727,7.23,108.2272727
2011-06-01,5.24126455599454,43.36566667,7.23,107.4313636
2011-07-01,4.8922056343507325,42.8087619,7.07,110.9471429
2011-08-01,4.6242774583227675,42.42090476,7.07,104.9069565
2011-09-01,4.706853835431257,43.02563636,7.07,104.7027273
2011-10-01,5.206611580358511,43.4514,6.42,103.6204762
2011-11-01,4.668304663851863,43.27452632,6.42,106.7968182
2011-12-01,4.163265300142727,43.64857143,6.42,104.3909091
2012-01-01,4.122240254309317,43.61914286,7.19,108.6045455
2012-02-01,2.9740978418145936,42.6607619,7.19,116.6761905
2012-03-01,2.8528377311454856,42.85736364,7.19,122.5986364
2012-04-01,3.1684713273505194,42.69977778,6.89,117.4971429
2012-05-01,2.9010333904128327,42.85145455,6.89,107.6508696
2012-06-01,2.7430039515554006,42.77645,6.89,94.43809524
2012-07-01,3.0515414940762042,41.90540909,7.05,99.96454545
2012-08-01,3.7103393817363717,42.04521053,7.05,108.9547826
2012-09-01,3.6285488992499504,41.74895,7.05,110.8535
2012-10-01,3.2215239550335895,41.45213636,6.84,108.4269565
2012-11-01,2.817683881871358,41.12215789,6.84,107.1054545
2012-12-01,2.8768808813247837,41.00672222,6.84,106.397619
2013-01-01,2.8397566004966235,40.7295,7.09,108.1865217
2013-02-01,2.938196548992611,40.67225,7.09,111.1215
2013-03-01,2.7300303320993757,40.71273684,7.09,105.7042857
2013-04-01,2.2088353510851366,41.1422381,7.55,101.495
2013-05-01,2.3115577963853884,41.29757143,7.55,100.5217391
2013-06-01,2.5025025053821093,42.90694737,7.55,100.3855
2013-07-01,2.395209586095781,43.35586957,7.29,103.8286957
2013-08-01,1.78217821292328,43.86394118,7.29,107.0713636
2013-09-01,2.2772277184487155,43.83180952,7.29,108.0738095
2013-10-01,2.3762376288448905,43.18247619,6.4,106.866087
2013-11-01,2.871287134370326,43.5546,6.4,106.06
2013-12-01,3.766105051824864,44.10427778,6.4,107.9322727
2014-01-01,3.7475345140729033,44.92657143,7.54,103.7678261
2014-02-01,3.641732283135024,44.895,7.54,105.2585
2014-03-01,3.543307088477765,44.7916,7.54,104.3442857
2014-04-01,3.6345776025548338,44.64157895,7.03,104.8209091
2014-05-01,4.027504902219348,43.92361905,7.03,105.5340909
2014-06-01,3.808593745111466,43.8175,7.03,108.1680952
2014-07-01,4.191033136429234,43.46652381,6.74,105.9578261
2014-08-01,4.182879387055349,43.76731579,6.74,101.6080952
2014-09-01,3.8722168488040998,44.07514286,6.74,96.38
2014-10-01,3.675048353178556,44.79786364,6.01,86.37782609
2014-11-01,2.98363810332416,44.9514,6.01,76.1195
2014-12-01,1.910219677488345,44.68776471,6.01,59.82565217
2015-01-01,1.5209125470621698,44.60441176,6.57,46.49227273
2015-02-01,1.5194681857011227,44.22136842,6.57,55.92
2015-03-01,1.5209125470621698,44.44572727,6.57,54.31681818
2015-04-01,1.4218009383296426,44.41357895,6.41,58.43363636
2015-05-01,0.9442870643968426,44.6106,6.41,63.17809524
2015-06-01,0.5644402618587119,44.98314286,6.41,61.79727273
2015-07-01,0.1870907458138671,45.26490909,6.5,55.9873913
2015-08-01,0.0,46.142,6.5,47.98095238
2015-09-01,-0.37278658230152084,46.75042857,6.5,45.19136364
2015-10-01,-0.1865671709567196,46.36090909,5.62,45.85954545
2015-11-01,0.2803738364988595,47.0066875,5.62,41.59714286
2015-12-01,0.7497656924804641,47.23031579,5.62,34.13826087
2016-01-01,0.7490636756773084,47.5111,5.69,27.45809524
2016-02-01,0.4677268480753449,47.63610526,5.69,29.67285714
2016-03-01,0.561797751266413,46.72395238,5.69,35.45
2016-04-01,0.6542056148431064,46.28452381,6.06,39.32380952
2016-05-01,0.9354536961506676,46.80228571,6.06,44.35
2016-06-01,1.3096351768055126,46.46445455,6.06,46.31590909
2016-07-01,1.307189535182074,47.0581,5.39,42.4447619
2016-08-01,1.307189535182074,46.68086364,5.39,43.96913043
2016-09-01,1.6838166574603575,47.42938095,5.39,43.67636364
2016-10-01,1.7757009389132605,48.3482,4.66,48.80238095
2016-11-01,2.0503261862603095,49.155,4.66,44.03954545
2016-12-01,2.23255814439689,49.8156,4.66,52.13681818
2017-01-01,2.5092936787270315,49.73628571,6.56,53.56909091
2017-02-01,3.0726256953952813,49.9614,6.56,54.295
2017-03-01,3.0726256953952813,50.27517391,6.56,51.02130435
2017-04-01,3.15691735790824,49.86264706,5.72,52.5545
2017-05-01,2.873030585072911,49.86031818,5.72,50.13434783
2017-06-01,2.4930747907736306,49.8501,5.72,46.35636364
2017-07-01,2.396313364742819,50.63819048,5.58,47.79238095
2017-08-01,2.5806451686836818,50.87471429,5.58,50.26956522
2017-09-01,3.03587856178984,51.00942105,5.58,53.92285714
2017-10-01,3.1221303898725905,51.3433,5.0,55.77454545
2017-11-01,3.013698627260797,51.03835,5.0,60.58681818
2017-12-01,2.9117379426721657,50.39473684,5.0,61.38428571
2018-01-01,3.368631002963185,50.50866667,5.26,66.02478261
2018-02-01,3.7368563735396876,51.78563158,5.26,62.631
2018-03-01,4.2666666716680846,52.0676,5.26,63.91727273
2018-04-01,4.3135913614832155,52.0986,5.46,68.66714286
2018-05-01,4.618918919173387,52.19480952,5.46,74.07782609
2018-06-01,5.041621621877135,53.04763158,5.46,73.31142857
2018-07-01,5.791719174297749,53.43290909,5.42,72.76954545
2018-08-01,6.550134766323046,53.27352381,5.42,72.59478261
2018-09-01,6.931517856293112,53.9419,5.42,76.925
2018-10-01,6.854764030451976,54.00856522,5.06,78.7626087
2018-11-01,6.069148941078728,52.80826316,5.06,64.68590909
2018-12-01,5.16551724154668,52.76905882,5.06,55.66904762
2019-01-01,4.4238683127572065,52.46790909,5.29,59.15913043
2019-02-01,3.7793667007150145,52.19005556,5.29,64.548
2019-03-01,3.3536585365853577,52.41342857,5.29,66.95238095
2019-04-01,3.238866396761142,52.11222222,5.15,70.93954545
2019-05-01,3.232323232323231,52.262,5.15,68.6673913
2019-06-01,2.716297786720312,51.80294444,5.15,60.915
2019-07-01,2.1956087824351433,51.14286957,5.42,62.86086957
2019-08-01,1.3847675568743778,52.05473684,5.42,58.50409091
2019-09-01,0.48971596474045587,52.10519048,5.42,60.85619048
2019-10-01,0.5865102639296182,51.50417391,4.59,58.86347826
2019-11-01,1.17647058823529,50.72675,4.59,61.22
2019-12-01,2.3668639053254337,50.76711111,4.59,64.45318182
2020-01-01,2.9556650246305383,50.83857143,5.32,63.12521739
2020-02-01,2.460629921259838,50.74478947,5.32,54.0485
2020-03-01,2.163225172074723,50.90357143,5.32,33.50909091
2020-04-01,1.764705882352935,50.7349,17.6,26.19272727
2020-05-01,1.5655577299412915,50.55557895,17.6,32.60285714
2020-06-01,2.252693437806075,50.0972381,17.6,40.06863636
2020-07-01,2.44140625,49.46754545,9.96,42.53391304
2020-08-01,2.2439024390243922,48.84331579,9.96,43.91714286
2020-09-01,2.2417153996101558,48.50568182,9.96,41.37318182
2020-10-01,2.3323615160349753,48.48218182,8.73,40.81454545
2020-11-01,3.0038759689922534,48.25205556,8.73,43.47380952
2020-12-01,3.2755298651252485,48.06372222,8.73,49.62695652
2021-01-01,3.732057416267942,48.0614,8.77,54.64666667
2021-02-01,4.22670509125842,48.20416667,8.85,61.2505
2021-03-01,4.138594802694895,48.57430435,7.06,64.28782609
2021-04-01,4.1425818882466325,48.462,8.73,63.12863636
2021-05-01,4.1425818882466325,47.95515,7.72,66.35
2021-06-01,3.735632183908044,48.12472727,7.72,71.30363636
2021-07-01,3.7178265014299328,49.94295238,7.19,72.13681818
2021-08-01,4.389312977099236,50.23433333,8.07,68.73136364
2021-09-01,4.1944709246901635,50.14213636,8.94,72.75818182
2021-10-01,3.9886039886039892,50.74914286,7.4,81.43714286
2021-11-01,3.668861712135474,50.35705,6.5,78.65772727
2021-12-01,3.078358208955212,50.24780952,6.63,72.84782609
2022-01-01,3.0442804428044257,51.23528571,6.39,83.45095238
2022-02-01,3.0414746543778737,51.28066667,6.43,91.525
2022-03-01,3.974121996303137,52.07395652,5.77,107.5878261
2022-04-01,4.90286771507864,51.976,5.71,102.7552381
2022-05-01,5.365402405180397,52.36175,5.97,107.8613636
2022-06-01,6.094182825484773,53.56854545,6.03,111.8595455
2022-07-01,6.433823529411775,55.89252381,5.21,100.3185714
2022-08-01,6.3071297989031105,55.75009524,5.3,95.69304348
2022-09-01,6.861848124428183,57.4337619,4.99,89.74272727
2022-10-01,7.671232876712342,58.8247,4.54,91.2147619
2022-11-01,7.985480943738654,57.65225,4.2,84.59909091
2022-12-01,8.054298642533952,55.68389474,4.33,76.85590909
2023-01-01,8.683974932855865,54.99128571,4.78,80.905
2023-02-01,8.58676207513418,54.78305263,4.83,81.275
2023-03-01,7.6444444444444315,54.79556522,4.74,78.27086957
2023-04-01,6.613756613756605,55.3155,4.48,83.4085
2023-05-01,6.145741878841093,55.72786364,4.3,74.78913043
2023-06-01,5.395996518711921,55.89455,4.55,74.72954545
2023-07-01,4.663212435233155,54.92105,4.85,80.64571429
2023-08-01,5.331040412725718,56.15985714,4.4,86.12304348
2023-09-01,6.078767123287676,56.7869,4.53,93.23857143
2023-10-01,4.9194232400339155,56.78885714,4.19,88.78772727
2023-11-01,4.117647058823537,55.81221053,3.56,82.64090909
2023-12-01,3.9363484087101996,55.58766667,3.07,77.56952381
2024-01-01,2.8006589785831926,55.97227273,4.49,79.58217391
2024-02-01,3.377265238879734,56.0649,3.54,82.80904762
2024-03-01,3.715937241948808,55.84926316,3.91,86.63380952
2024-04-01,3.8047973531844415,56.95055,4.05,90.86954545
2024-05-01,3.8875103391232235,57.76186364,4.13,84.66608696
2024-06-01,3.715937241948808,58.69627778,3.12,84.1125
2024-07-01,4.372937293729362,58.48447826,4.74,85.20130435
2024-08-01,3.3469387755102,57.19345,4.04,80.08909091
2024-09-01,1.937046004842613,56.07128571,3.66,73.76
2024-10-01,2.263540824575583,57.30086957,3.92,76.07
2024-11-01,2.5020177562550483,58.69465,3.25,74.09285714
2024-12-01,2.900886381950052,58.448,3.14,74.00272727
2025-01-01,2.8846153846153966,58.39061905,4.27,80.80434783
2025-02-01,2.071713147410348,58.09415,3.79,76.3215
2025-03-01,1.7515923566878921,57.42457143,3.87,72.97809524
2025-04-01,1.4342629482071656,56.85288889,4.07,68.48954545
2025-05-01,1.273885350318471,55.6246,3.9,63.60727273
2025-06-01,1.3535031847133672,56.35857895,3.7,69.36285714
2025-07-01,0.9486166007905084,56.75234783,5.3,71.04304348
2025-08-01,1.500789889415488,57.25252632,3.9,69.38809524
2025-09-01,1.7418844022169422,57.25009091,3.8,69.91909091
2025-10-01,1.6600790513833896,58.29840909,5.0,64.59869565
2025-11-01,1.4960629921259905,58.91355,4.4,64.3555
2025-12-01,1.8010963194988294,58.84883333,4.4,61.83
2026-01-01,2.024922118380057,59.16219048,5.8,62.72818182
2026-02-01,2.4199843871975046,58.28026316,5.1,68.5085
2026-03-01,4.068857589984343,59.40690476,5.0,126.7063636
2026-04-01,7.22702278083267,60.29131579,4.7,105.2990909
2026-05-01,6.76100628930818,61.441,4.7,102.2823077
2026-06-01,,,,
2026-07-01,,,,
2026-08-01,,,,
2026-09-01,,,,
2026-10-01,,,,
2026-11-01,,,,
2026-12-01,,,,
,,,,
